2025-04-03 01:12:26.093 | WARNING  | __main__:_run_pandoc_conversion:230 - Pandoc stderr (warnings) for abernethy2013.epub: [WARNING] Deprecated: markdown_github. Use gfm instead.
[WARNING] This document format requires a nonempty <title> element.
  Defaulting to 'temp_full' as the title.
  To specify a title, use 'title' in metadata or --metadata title="...".
2025-04-03 01:12:26.095 | DEBUG    | __main__:_run_pandoc_conversion:233 - Pandoc conversion successful for abernethy2013.epub
2025-04-03 01:12:26.096 | INFO     | __main__:_run_pdf_to_epub_conversion:273 - Successfully converted abernethy2013.pdf -> abernethy2013.epub
2025-04-03 01:12:26.096 | INFO     | __main__:modifyListFiles:583 - Updating list 'infofi' with 297 processed paths.
2025-04-03 01:12:26.099 | INFO     | __main__:modifyListFiles:550 - Processing modifications for list 'lvr' (10 valid items)
2025-04-03 01:12:26.099 | DEBUG    | __main__:_schedule_tasks_and_update_existing:402 - Scheduling PDF->EPUB conversion for Measuring Arbitrage Losses and Profitability of AMM Liquidity.pdf
2025-04-03 01:12:26.099 | INFO     | __main__:_run_pdf_to_epub_conversion:266 - Starting conversion: Measuring Arbitrage Losses and Profitability of AMM Liquidity.pdf -> Measuring Arbitrage Losses and Profitability of AMM Liquidity.epub
2025-04-03 01:12:26.099 | DEBUG    | __main__:_schedule_tasks_and_update_existing:397 - Using existing EPUB for Litepaper (1).pdf: Litepaper (1).epub
2025-04-03 01:12:26.100 | DEBUG    | __main__:_mineru_get_upload_info:118 - Requesting upload info for Measuring Arbitrage Losses and Profitability of AMM Liquidity.pdf
2025-04-03 01:12:26.100 | DEBUG    | __main__:_schedule_tasks_and_update_existing:397 - Using existing EPUB for Joe v2 Liquidity Book Whitepaper.pdf: Joe v2 Liquidity Book Whitepaper.epub
2025-04-03 01:12:26.101 | INFO     | __main__:_process_pdf_futures:429 - Waiting for 1 PDF conversion tasks...
2025-04-03 01:12:28.174 | DEBUG    | __main__:_mineru_get_upload_info:129 - Obtained batch_id: 9b387450-ce94-446a-8053-c0b0452033bb for Measuring Arbitrage Losses and Profitability of AMM Liquidity.pdf
2025-04-03 01:12:28.174 | DEBUG    | __main__:_mineru_upload_file:135 - Uploading Measuring Arbitrage Losses and Profitability of AMM Liquidity.pdf to Mineru pre-signed URL...
2025-04-03 01:12:35.991 | DEBUG    | __main__:_mineru_upload_file:151 - Successfully uploaded Measuring Arbitrage Losses and Profitability of AMM Liquidity.pdf via pre-signed URL
2025-04-03 01:12:35.991 | DEBUG    | __main__:_mineru_poll_for_zip_url:165 - Polling Mineru task status for batch 9b387450-ce94-446a-8053-c0b0452033bb (Measuring Arbitrage Losses and Profitability of AMM Liquidity.pdf)
2025-04-03 01:12:37.154 | DEBUG    | __main__:_mineru_poll_for_zip_url:172 - Polling batch 9b387450-ce94-446a-8053-c0b0452033bb (attempt 1/25): state=waiting-file
2025-04-03 01:12:50.261 | DEBUG    | __main__:_mineru_poll_for_zip_url:172 - Polling batch 9b387450-ce94-446a-8053-c0b0452033bb (attempt 2/25): state=running
2025-04-03 01:13:03.226 | DEBUG    | __main__:_mineru_poll_for_zip_url:172 - Polling batch 9b387450-ce94-446a-8053-c0b0452033bb (attempt 3/25): state=running
2025-04-03 01:13:16.522 | DEBUG    | __main__:_mineru_poll_for_zip_url:172 - Polling batch 9b387450-ce94-446a-8053-c0b0452033bb (attempt 4/25): state=running
2025-04-03 01:13:29.633 | DEBUG    | __main__:_mineru_poll_for_zip_url:172 - Polling batch 9b387450-ce94-446a-8053-c0b0452033bb (attempt 5/25): state=running
2025-04-03 01:13:42.803 | DEBUG    | __main__:_mineru_poll_for_zip_url:172 - Polling batch 9b387450-ce94-446a-8053-c0b0452033bb (attempt 6/25): state=done
2025-04-03 01:13:42.803 | INFO     | __main__:_mineru_poll_for_zip_url:181 - Mineru processing finished for batch 9b387450-ce94-446a-8053-c0b0452033bb
2025-04-03 01:13:42.803 | DEBUG    | __main__:_download_extract_and_convert:245 - Downloading result zip from https://cdn-mineru.openxlab.org.cn/pdf/f196e4d6-7ced-4595-a793-1add034d1d5e.zip
2025-04-03 01:13:53.821 | DEBUG    | __main__:_download_extract_and_convert:252 - Extracting zip result.zip to /tmp/mineru_Measuring Arbitrage Losses and Profitability of AMM Liquidity_5too_3mi/extracted
2025-04-03 01:13:53.828 | DEBUG    | __main__:_run_pandoc_conversion:206 - Preparing Pandoc conversion for Measuring Arbitrage Losses and Profitability of AMM Liquidity.epub
2025-04-03 01:13:53.828 | DEBUG    | __main__:_run_pandoc_conversion:221 - Running Pandoc: pandoc /tmp/mineru_Measuring Arbitrage Losses and Profitability of AMM Liquidity_5too_3mi/temp_full.md -o /home/pimania/ebooks/epubArticles/Measuring Arbitrage Losses and Profitability of AMM Liquidity.epub --webtex=https://latex.codecogs.com/svg.latex? -f markdown_github+tex_math_single_backslash+tex_math_dollars --embed-resources --standalone --resource-path /tmp/mineru_Measuring Arbitrage Losses and Profitability of AMM Liquidity_5too_3mi/extracted --split-level=1 --epub-title-page=false
2025-04-03 01:14:14.731 | WARNING  | __main__:_run_pandoc_conversion:230 - Pandoc stderr (warnings) for Measuring Arbitrage Losses and Profitability of AMM Liquidity.epub: [WARNING] Deprecated: markdown_github. Use gfm instead.
[WARNING] This document format requires a nonempty <title> element.
  Defaulting to 'temp_full' as the title.
  To specify a title, use 'title' in metadata or --metadata title="...".
2025-04-03 01:14:14.731 | DEBUG    | __main__:_run_pandoc_conversion:233 - Pandoc conversion successful for Measuring Arbitrage Losses and Profitability of AMM Liquidity.epub
2025-04-03 01:14:14.732 | INFO     | __main__:_run_pdf_to_epub_conversion:273 - Successfully converted Measuring Arbitrage Losses and Profitability of AMM Liquidity.pdf -> Measuring Arbitrage Losses and Profitability of AMM Liquidity.epub
2025-04-03 01:14:14.732 | INFO     | __main__:modifyListFiles:583 - Updating list 'lvr' with 10 processed paths.
2025-04-03 01:14:14.733 | INFO     | __main__:<module>:607 - List update process finished.
